"","BandNmbr","Date_utilized","SamplePos","Lattitude","Longitude","Basal_Area","Canopy","Litter","Herbac","Shrub","Tree","Bare_ground","Other","Density","Comments","Date_collected","image","MCP_ID"
"11",171368602,"1/18/2016","BUF",30.830788403,-93.3696732587,2,22,0,100,0,0,0,0,15,NA,"3/22/2016","20160322_32.jpg","171368602_Jan18_2016_buffer"
"12",171368602,"1/18/2016","BUF",30.8305967343,-93.3699615813,2,36,100,0,0,0,0,0,40,NA,"3/22/2016","Set Image","171368602_Jan18_2016_buffer"
"13",171368602,"1/18/2016","BUF",30.8306016766,-93.3697867531,2,37,100,0,0,0,0,0,33,NA,"3/22/2016","20160322_34.jpg","171368602_Jan18_2016_buffer"
"14",171368602,"1/18/2016","BUF",30.8305916376,-93.3696700211,2,20,100,0,0,0,0,0,22,NA,"3/22/2016","20160322_35.jpg","171368602_Jan18_2016_buffer"
"15",171368602,"1/18/2016","BUF",30.8302300762,-93.3698865779,1,26,5,10,0,0,85,0,0,NA,"3/23/2016","20160323.jpg","171368602_Jan18_2016_buffer"
"16",171368602,"1/18/2016","BUF",30.8303233625,-93.3699865825,1,37,100,0,0,0,0,0,1,NA,"3/23/2016","20160323_14.jpg","171368602_Jan18_2016_buffer"
"17",171368602,"1/18/2016","BUF",30.8304382714,-93.3699849637,4,32,100,0,0,0,0,0,29,NA,"3/23/2016","20160323_15.jpg","171368602_Jan18_2016_buffer"
"18",171368602,"1/18/2016","BUF",30.8305250708,-93.3699849637,4,28,100,0,0,0,0,0,40,NA,"3/23/2016","20160323_16.jpg","171368602_Jan18_2016_buffer"
"19",171368602,"1/18/2016","BUF",30.830521673,-93.3697732633,4,26,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_18.jpg","171368602_Jan18_2016_buffer"
"20",171368602,"1/18/2016","BUF",30.8305167307,-93.3696482575,3,24,100,0,0,0,0,0,5,NA,"3/23/2016","20160323_19.jpg","171368602_Jan18_2016_buffer"
"21",171368602,"1/18/2016","BUF",30.8304299313,-93.3695516703,4,31,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_30.jpg","171368602_Jan18_2016_buffer"
"22",171368602,"1/18/2016","BUF",30.8304266879,-93.3696766761,2,22,20,0,0,0,80,0,0,NA,"3/23/2016","20160323_32.jpg","171368602_Jan18_2016_buffer"
"23",171368602,"1/18/2016","BUF",30.8304232901,-93.3698583391,3,28,100,0,0,0,0,0,3,NA,"3/23/2016","20160323_33.jpg","171368602_Jan18_2016_buffer"
"24",171368602,"1/18/2016","BUF",30.8303233625,-93.3698684116,4,32,100,0,0,0,0,0,0,NA,"3/23/2016","20160323_34.jpg","171368602_Jan18_2016_buffer"
"25",171368602,"1/18/2016","BUF",30.8303216636,-93.3697700257,0,0,0,60,0,0,40,0,0,NA,"3/23/2016","Set Image","171368602_Jan18_2016_buffer"
"26",171368602,"1/18/2016","BUF",30.8303317027,-93.3696849499,1,17,80,10,0,0,10,0,4,NA,"3/23/2016","20160323_35.jpg","171368602_Jan18_2016_buffer"
"27",171368602,"1/18/2016","BUF",30.8303466841,-93.3695583253,0,9,30,0,0,0,70,0,1,NA,"3/23/2016","20160323_36.jpg","171368602_Jan18_2016_buffer"
"28",171368602,"1/18/2016","BUF",30.8302499999,-93.3695466341,5,31,35,0,0,0,65,0,23,NA,"3/23/2016","20160323_42.jpg","171368602_Jan18_2016_buffer"
"29",171368602,"1/18/2016","BUF",30.8302333196,-93.3696750573,1,23,100,0,0,0,0,0,9,NA,"3/23/2016","Set Image","171368602_Jan18_2016_buffer"
"30",171368602,"1/18/2016","BUF",30.8302466021,-93.3697883719,2,33,100,0,0,0,0,0,3,NA,"3/23/2016","Set Image","171368602_Jan18_2016_buffer"
"31",171368602,"1/18/2016","BUF",30.8301533156,-93.3697766807,5,30,100,0,0,0,0,0,0,NA,"3/23/2016","Set Image","171368602_Jan18_2016_buffer"
